time,open,high,low,close,tick_volume,spread,real_volume,sma_5,sma_20,sma_50,sma_200,ema_9,ema_12,ema_26,ema_50,ema_200,rsi_14,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,macd,signal,histogram,tr,atr_14,plus_dm,minus_dm,plus_di_14,minus_di_14,dx,adx_14,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2025-04-28 01:45:00,92914.95,93029.73,92851.32,92917.34,1845,2898,0,92947.048,93308.163,,,93062.1641138744,93121.67087086335,93293.73536188169,93417.45558563719,93562.2652872828,21.65642648792914,92762.51,93677.02,16.930378016642813,18.08075101846437,93308.163,93829.17837042082,92787.14762957918,0.011167626789969503,-172.06449101833277,-122.35451065903585,-49.70998035929692,178.40999999998894,201.01357142857054,0.0,0.0,7.123151261196199,22.23694061399849,51.47732308552959,49.805814297577605,93155.17,,,,93837.68
2025-04-28 01:50:00,92917.35,92971.8,92847.61,92878.68,1737,2898,0,92914.196,93282.8605,,,93025.46729109953,93084.2876599613,93262.99052026082,93396.32713129847,93555.46344362826,22.10800579705544,92762.51,93631.79,13.363933370145226,15.434797943927016,93282.8605,93836.35839876367,92729.36260123632,0.011867086746630619,-178.70286029952695,-133.62418058713408,-45.07867971239287,124.19000000000233,201.00142857142782,0.0,3.710000000006403,6.793867409746097,21.34708492470393,51.71544069296421,49.94221618296236,93059.84,,,,93954.41
2025-04-28 01:55:00,92878.71,92959.73,92792.64,92946.43,1854,2898,0,92927.33199999998,93255.9245,,,93009.65983287964,93063.07878919801,93239.5415928341,93378.68410654168,93549.40340936331,28.300239839454534,92762.51,93576.45,22.596260166596768,17.630190517794933,93255.9245,93820.29897745176,92691.55002254822,0.012103777437792044,-176.46280363608093,-142.19190519692347,-34.27089843915746,167.0899999999965,200.4885714285712,0.0,54.970000000001164,6.367378770947975,22.072227253572244,55.221751205286644,50.3193258274141,93050.66500000001,,,,93885.82
2025-04-28 02:00:00,92949.06,93199.11,92888.47,93089.94,1887,2898,0,92949.468,93238.7925,,,93025.71586630371,93067.21128316755,93228.4599933649,93367.36080824592,93544.83163414577,36.998310097169856,92762.51,93576.45,40.227780917513165,25.39599148475172,93238.7925,93801.38737085338,92676.19762914661,0.012067828331289969,-161.24871019735292,-146.00326619700937,-15.245444000343554,310.6399999999994,217.38571428571387,239.38000000000466,0.0,14.260358422940802,19.607825874755537,15.789058559535656,47.85287816542278,93000.58499999999,,,,93959.95
2025-04-28 02:05:00,93090.34,93261.02,93061.84,93177.19,1870,2898,0,93001.916,93220.133,,,93056.01069304298,93084.13108575715,93224.6622160786,93359.90312949118,93541.17350843288,41.7186642401135,92762.51,93576.45,50.947244268620096,37.92376178424334,93220.133,93763.64618299415,92676.61981700585,0.011660854055939888,-140.53113032145484,-144.90883902189847,4.377708700443634,199.18000000000757,223.5664285714291,61.91000000000349,0.0,15.464459998540312,18.20432436784378,8.13769912061045,45.016079662221905,93011.765,93271.26999999999,,,94015.16
2025-04-28 02:10:00,93177.81,93177.81,93040.96,93083.91,1798,2898,0,93035.23000000001,93192.155,,,93061.59055443438,93084.09707256375,93214.23612599871,93349.07986951114,93536.62362277684,34.06256179643671,92762.51,93547.83,40.925991952325916,44.0336723794864,93192.155,93700.3755024759,92683.9344975241,0.010906937445022111,-130.139053434963,-141.95488190451138,11.815828469548393,136.84999999999127,216.09571428571402,0.0,20.879999999990105,14.68662206667256,18.056107841757363,10.29079061064269,42.535701872823395,93011.765,93271.26999999999,,,94032.84
2025-04-28 02:15:00,93084.43,93278.12,93032.7,93259.67,1865,2898,0,93111.42799999999,93172.7355,,,93101.2064435475,93111.10829216932,93217.60159814695,93345.57360011856,93533.86786533627,47.992211488055325,92762.51,93357.17,83.60407627888215,58.49243749994272,93172.7355,93635.23100609369,92710.2399939063,0.009927700493320642,-106.49330597763765,-134.86256671913662,28.369260741498977,245.41999999999825,210.32642857142804,100.30999999999767,0.0,17.005156466626733,16.457412375494147,1.6368859597028753,39.61435787902907,93020.315,93271.26999999999,,,94153.46
2025-04-28 02:20:00,93260.36,93392.22,93229.29,93357.48,1858,2898,0,93193.63799999999,93161.45599999999,,,93152.461154838,93149.01163183557,93227.96296124718,93346.04051776096,93532.11276219861,51.052657546218796,92762.51,93392.22,94.48317479474602,73.00441434198468,93161.45599999999,93591.69376253553,92731.21823746445,0.009236389833485298,-78.95132941160409,-123.68031925763013,44.72898984602604,162.93000000000757,209.03500000000037,114.10000000000582,0.0,20.161910674282392,15.477646485785638,13.143441057525793,37.72357810606455,93091.12,93271.26999999999,,,94042.65
2025-04-28 02:25:00,93357.75,93440.62,93303.92,93381.55,1680,2898,0,93251.96,93156.612,,,93198.2789238704,93184.78676539933,93239.33977893258,93347.43304647622,93530.61462526131,55.65801999048079,92762.51,93440.62,91.28902390467736,89.79209165943517,93156.612,93573.80716925094,92739.41683074905,0.008956855778545198,-54.55301353325194,-109.8548581127545,55.30184457950256,136.6999999999971,206.07071428571362,48.39999999999418,0.0,20.940054175802967,14.687580845895774,17.54950427133087,36.282572832155005,93116.63,93271.26999999999,,,94068.83
2025-04-28 02:30:00,93381.5,93602.85,93362.97,93510.39,1757,2898,0,93318.6,93160.4005,,,93260.70113909632,93234.8795707225,93259.41757308572,93353.82351524186,93530.41338520897,70.99248996503948,92762.51,93602.85,88.99731061237055,91.58983643726465,93160.4005,93589.43355344266,92731.36744655734,0.009210631365687639,-24.538002363216947,-92.791486962847,68.25348459963006,239.88000000000466,203.00142857142782,162.23000000001048,0.0,25.047708603223278,13.395397698758144,30.310534255304326,35.85599864809424,93197.745,93271.26999999999,,,94028.4
2025-04-28 02:35:00,93510.78,93525.1,93399.66,93455.57,1848,2898,0,93392.932,93162.8525,,,93299.67491127706,93268.8319444575,93273.94738248677,93357.81357346768,93529.66867490839,66.64971956583167,92762.51,93602.85,82.47376062070153,87.58669837924981,93162.8525,93598.32067428579,92727.3843257142,0.009348536731113806,-5.1154380292719,-75.25627717613199,70.14083914686009,125.44000000000233,199.58928571428572,0.0,0.0,23.86530049788027,12.76305136064774,30.310534255304326,35.45989404860925,93197.745,93271.26999999999,,,94068.62
2025-04-28 02:40:00,93455.57,93527.8,93408.71,93473.47,1675,2898,0,93435.69200000001,93160.56999999999,,,93334.43392902166,93300.31472223328,93288.72683563591,93362.34911960621,93529.10948411329,77.06830096998743,92762.51,93602.85,84.60385082228586,85.35830735178598,93160.56999999999,93588.59041884399,92732.549581156,0.009188875053984677,11.587886597364559,-57.88744442143268,69.47533101879725,119.08999999999651,191.69571428571362,2.6999999999970896,0.0,22.870883915017266,12.17541701114292,30.51810496750815,35.106909114244885,93245.66,93238.58499999999,,,93999.6
2025-04-28 02:45:00,93473.56,93581.35,93463.61,93535.83,1766,2898,0,93471.362,93171.697,,,93374.71314321733,93336.5478418897,93307.03077373696,93369.15229138636,93529.17635491813,76.28529058949152,92790.02,93602.85,91.75473346210107,86.27744830169615,93171.697,93627.12681240283,92716.26718759717,0.009776140760918591,29.51706815273792,-40.40654190659857,69.92361005933648,117.74000000000524,180.59642857142794,53.55000000000291,0.0,23.927495684128665,11.606452004518271,34.67400748030863,35.075987568963725,93317.775,93219.765,,,94018.14
2025-04-28 02:50:00,93535.52,93605.31,93504.94,93565.95,1678,2898,0,93508.242,93183.61399999999,,,93412.96051457388,93371.84048159896,93326.20997568236,93376.8698485869,93529.54226183439,81.77097567641465,92792.64,93605.31,95.15670567388969,90.50509665275888,93183.61399999999,93667.7874700617,92699.44052993828,0.010391815669688644,45.63050591660431,-23.19913234195799,68.8296382585623,100.36999999999534,168.85214285714235,23.95999999999185,0.0,23.925199430074624,11.129007685563442,36.50401135104454,35.177989267683785,93319.005,93197.15,,,93957.22
2025-04-28 02:55:00,93566.4,93635.32,93483.68,93605.75,1814,2898,0,93527.31399999998,93202.432,,,93451.51841165911,93407.82656135297,93346.91664415033,93385.84554079917,93530.30054778629,82.41315340935881,92792.64,93635.32,96.49095742155899,94.46746551918325,93202.432,93722.054287136,92682.80971286401,0.01115040189371868,60.90991720263264,-6.377322433039865,67.2872396356725,151.64000000001397,166.94000000000128,30.010000000009313,0.0,23.66581269870342,10.430874164219494,38.81590779682389,35.4378405911938,93334.01000000001,93198.91500000001,,,94055.55
2025-04-28 03:00:00,93605.4,93634.58,93502.67,93506.26,1867,2898,0,93537.452,93228.16549999999,,,93462.46672932728,93422.97016729866,93358.71985569476,93390.56767645411,93530.06133835559,77.94809220136113,92792.64,93635.32,84.6845777756668,92.11074695703849,93228.16549999999,93754.75284873863,92701.57815126135,0.011296743766531406,64.25031160390063,7.748204374348234,56.502107229552394,131.9100000000035,167.49142857142994,0.0,0.0,22.352246811945278,9.851910718272158,38.8159077968239,35.679131105881666,93432.305,93198.91500000001,,,94125.93
2025-04-28 03:05:00,93505.78,93544.05,93457.05,93499.7,1853,2898,0,93542.698,93251.00349999999,,,93469.91338346183,93434.77475694501,93369.162829347,93394.84737541669,93529.75923548639,76.05904462258768,92888.47,93635.32,81.84106580973304,87.67220033565293,93251.00349999999,93783.35451879454,92718.65248120544,0.011417593351572894,65.61192759801634,19.320949019081855,46.290978578934485,87.0,161.7707142857159,0.0,45.61999999999534,21.504462743970738,11.467085039753751,30.442543280214664,35.305089118334024,93469.62,93198.91500000001,,,94127.72
